id,postcode,locality,state,long,lat,dc,type
"8676","3957","GRASSY SPUR","VIC","146.126718","-38.589302","MEENIYAN","Delivery Area"
"8677","3957","STONY CREEK","VIC","146.126718","-38.589302","MEENIYAN","Delivery Area"
"8678","3958","BUFFALO","VIC","145.987059","-38.673841","BUFFALO","Delivery Area"
"8399","3958","BUFFALO CREEK","VIC","145.987059","-38.673841","BUFFALO","Delivery Area"
"8400","3959","FISH CREEK","VIC","146.066529","-38.734636","FISH CREEK","Delivery Area"
"8401","3959","HODDLE","VIC","146.066529","-38.734636","FISH CREEK","Delivery Area"
"8402","3959","SANDY POINT","VIC","146.066529","-38.734636","FISH CREEK","Delivery Area"
"8403","3959","WARATAH BAY","VIC","146.066529","-38.734636","FISH CREEK","Delivery Area"
"8404","3959","WARATAH NORTH","VIC","146.066529","-38.734636","FISH CREEK","Delivery Area"
"8405","3960","BENNISON","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8406","3960","BOOLARONG","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8407","3960","FOSTER","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8408","3960","FOSTER NORTH","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8409","3960","GUNYAH","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8410","3960","MOUNT BEST","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8411","3960","RUMBUG","VIC","146.360412","-39.140761","Victoria Country 3",""
"8412","3960","SHALLOW INLET","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8413","3960","TIDAL RIVER","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8414","3960","TURTONS CREEK","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8415","3960","WILSONS PROMONTORY","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8416","3960","WONGA","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8417","3960","WOORARRA WEST","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8418","3960","YANAKIE","VIC","146.360412","-39.140761","FOSTER","Delivery Area"
"8419","3962","AGNES","VIC","146.359804","-38.60357","TOORA","Delivery Area"
"8420","3962","CHRISTIES","VIC","146.359804","-38.60357","TOORA","Delivery Area"
"8421","3962","GRAND RIDGE","VIC","146.359804","-38.60357","Victoria Country 3",""
"8422","3962","TOORA","VIC","146.359804","-38.60357","TOORA","Delivery Area"
"8423","3962","TOORA NORTH","VIC","146.359804","-38.60357","TOORA","Delivery Area"
"8424","3962","WONYIP","VIC","146.359804","-38.60357","TOORA","Delivery Area"
"8425","3962","WOORARRA","VIC","146.359804","-38.60357","TOORA","Delivery Area"
"8426","3962","WOORARRA EAST","VIC","146.359804","-38.60357","TOORA","Delivery Area"
"8427","3964","PORT FRANKLIN","VIC","146.278804","-38.685115","WELSHPOOL","Delivery Area"
"8428","3965","PORT WELSHPOOL","VIC","146.472132","-38.693437","WELSHPOOL","Delivery Area"
"8429","3966","BINGINWARRI","VIC","146.436583","-38.630568","WELSHPOOL","Delivery Area"
"8430","3966","HAZEL PARK","VIC","146.436583","-38.630568","WELSHPOOL","Delivery Area"
"8431","3966","WELSHPOOL","VIC","146.436583","-38.630568","WELSHPOOL","Delivery Area"
"8432","3967","HEDLEY","VIC","146.507929","-38.647562","HEDLEY","Delivery Area"
"8433","3971","ALBERTON","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8434","3971","ALBERTON WEST","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8435","3971","BALOOK","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8436","3971","BAROMI","VIC","146.815723","-38.631942","Victoria Country 3",""
"8437","3971","CALROSSIE","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8438","3971","DEVON NORTH","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8439","3971","GELLIONDALE","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8440","3971","HIAWATHA","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8441","3971","HUNTERSTON","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8442","3971","JACK RIVER","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8443","3971","LANGSBOROUGH","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8444","3971","MACKS CREEK","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8445","3971","MADALYA","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8446","3971","MANNS BEACH","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8447","3971","PORT ALBERT","VIC","146.815723","-38.631942","PORT ALBERT","Delivery Area"
"8448","3971","ROBERTSONS BEACH","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"21013","3971","SNAKE ISLAND","VIC","146.5237607","-38.74476124","Victoria Country 3","Delivery Area"
"8449","3971","STACEYS BRIDGE","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8450","3971","TARRA VALLEY","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8451","3971","TARRAVILLE","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8452","3971","WON WRON","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8453","3971","YARRAM","VIC","146.815723","-38.631942","YARRAM","Delivery Area"
"8454","3975","LYNBROOK","VIC","145.231114","-38.05354","CRANBOURNE DC","Delivery Area"
"8455","3975","LYNDHURST","VIC","145.231114","-38.05354","CRANBOURNE DC","Delivery Area"
"8456","3976","HAMPTON PARK","VIC","145.264296","-38.043995","CRANBOURNE DC","Delivery Area"
"21014","3977","BOTANIC RIDGE","VIC","145.2695101","-38.1466398","Melbourne Metro","Delivery Area"
"8457","3977","CANNONS CREEK","VIC","145.268888","-38.135253","CRANBOURNE DC","Delivery Area"
"8458","3977","CRANBOURNE","VIC","145.268888","-38.135253","CRANBOURNE DC","Delivery Area"
"8459","3977","CRANBOURNE EAST","VIC","145.268888","-38.135253","CRANBOURNE DC","Delivery Area"
"8460","3977","CRANBOURNE NORTH","VIC","145.268888","-38.135253","CRANBOURNE DC","Delivery Area"
"8461","3977","CRANBOURNE SOUTH","VIC","145.268888","-38.135253","CRANBOURNE DC","Delivery Area"
"8462","3977","CRANBOURNE WEST","VIC","145.268888","-38.135253","CRANBOURNE DC","Delivery Area"
"8463","3977","DEVON MEADOWS","VIC","145.268888","-38.135253","CRANBOURNE DC","Delivery Area"
"8464","3977","FIVE WAYS","VIC","145.268888","-38.135253","Melbourne Metro",""
"8465","3977","JUNCTION VILLAGE","VIC","145.268888","-38.135253","CRANBOURNE DC","Delivery Area"
"21015","3977","SANDHURST","VIC","145.2086871","-38.08209438","Melbourne Metro","Delivery Area"
"8466","3977","SKYE","VIC","145.268888","-38.135253","CRANBOURNE DC","Delivery Area"
"8467","3978","CARDINIA","VIC","145.384606","-38.135009","CLYDE","Delivery Area"
"8468","3978","CLYDE","VIC","145.384606","-38.135009","CLYDE","Delivery Area"
"8469","3978","CLYDE NORTH","VIC","145.384606","-38.135009","CLYDE","Delivery Area"
"8470","3979","ALMURTA","VIC","145.591284","-38.44818","KORUMBURRA","Delivery Area"
"8471","3979","GLEN ALVIE","VIC","145.591284","-38.44818","LOCH","Delivery Area"
"8472","3979","KERNOT","VIC","145.591284","-38.44818","KERNOT","Delivery Area"
"8473","3979","KORRINE","VIC","145.591284","-38.44818","KORUMBURRA","Delivery Area"
"8474","3980","BLIND BIGHT","VIC","145.356937","-38.204448","TOORADIN","Delivery Area"
"8475","3980","TOORADIN","VIC","145.356937","-38.204448","TOORADIN","Delivery Area"
"8476","3980","WARNEET","VIC","145.356937","-38.204448","TOORADIN","Delivery Area"
"8477","3981","BAYLES","VIC","145.575","-38.207298","BAYLES","Delivery Area"
"8478","3981","CATANI","VIC","145.575","-38.207298","KOO WEE RUP","Delivery Area"
"8479","3981","DALMORE","VIC","145.575","-38.207298","KOO WEE RUP","Delivery Area"
"8480","3981","HEATH HILL","VIC","145.575","-38.207298","KOO WEE RUP","Delivery Area"
"8481","3981","KOO WEE RUP","VIC","145.575","-38.207298","KOO WEE RUP","Delivery Area"
"8482","3981","KOO WEE RUP NORTH","VIC","145.575","-38.207298","KOO WEE RUP","Delivery Area"
"8483","3981","YANNATHAN","VIC","145.575","-38.207298","KOO WEE RUP","Delivery Area"
"8484","3984","ADAMS ESTATE","VIC","145.563979","-38.312647","CORINELLA","Delivery Area"
"8485","3984","CALDERMEADE","VIC","145.563979","-38.312647","LANG LANG","Delivery Area"
"8486","3984","CORINELLA","VIC","145.563979","-38.312647","CORINELLA","Delivery Area"
"8487","3984","CORONET BAY","VIC","145.563979","-38.312647","CORINELLA","Delivery Area"
"8488","3984","GRANTVILLE","VIC","145.563979","-38.312647","GRANTVILLE","Delivery Area"
"8489","3984","JAM JERRUP","VIC","145.563979","-38.312647","CORINELLA","Delivery Area"
"8490","3984","LANG LANG","VIC","145.563979","-38.312647","LANG LANG","Delivery Area"
"8491","3984","LANG LANG EAST","VIC","145.563979","-38.312647","LANG LANG","Delivery Area"
"8492","3984","MONOMEITH","VIC","145.563979","-38.312647","LANG LANG","Delivery Area"
"8493","3984","PIONEER BAY","VIC","145.563979","-38.312647","CORINELLA","Delivery Area"
"8494","3984","QUEENSFERRY","VIC","145.563979","-38.312647","LANG LANG","Delivery Area"
"8495","3984","TENBY POINT","VIC","145.563979","-38.312647","LANG LANG","Delivery Area"
"8496","3984","THE GURDIES","VIC","145.563979","-38.312647","LANG LANG","Delivery Area"
"8497","3987","NYORA","VIC","145.689142","-38.309048","NYORA","Delivery Area"
"8498","3988","MOUNTAIN VIEW","VIC","145.811863","-38.313447","POOWONG","Delivery Area"
"8499","3988","POOWONG","VIC","145.811863","-38.313447","POOWONG","Delivery Area"
"8500","3988","POOWONG EAST","VIC","145.811863","-38.313447","POOWONG","Delivery Area"
"8501","3988","POOWONG NORTH","VIC","145.811863","-38.313447","POOWONG","Delivery Area"
"8502","3989","ST HELIER","VIC","0","0","Victoria Country 2",""
"8503","3990","GLEN FORBES","VIC","145.501279","-38.455399","GLEN FORBES","Delivery Area"
"8504","3991","BASS","VIC","145.466781","-38.483041","BASS","Delivery Area"
"8505","3992","BLACKWOOD FOREST","VIC","145.534315","-38.569135","DALYSTON","Delivery Area"
"8506","3992","DALYSTON","VIC","145.534315","-38.569135","DALYSTON","Delivery Area"
"8507","3992","RYANSTON","VIC","145.534315","-38.569135","DALYSTON","Delivery Area"
"8508","3992","WEST CREEK","VIC","145.534315","-38.569135","DALYSTON","Delivery Area"
"8509","3995","ANDERSON","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8510","3995","ARCHIES CREEK","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8511","3995","CAPE PATERSON","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8512","3995","HARMERS HAVEN","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8513","3995","HICKSBOROUGH","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8514","3995","KILCUNDA","VIC","145.630713","-38.578071","KILCUNDA","Delivery Area"
"8515","3995","LANCE CREEK","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8516","3995","NORTH WONTHAGGI","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8517","3995","POWLETT RIVER","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8518","3995","SOUTH DUDLEY","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8519","3995","ST CLAIR","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8520","3995","WATTLE BANK","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8521","3995","WONTHAGGI","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8522","3995","WOOLAMAI","VIC","145.630713","-38.578071","WONTHAGGI","Delivery Area"
"8523","3996","INVERLOCH","VIC","145.745609","-38.629561","INVERLOCH","Delivery Area"
"8524","3996","POUND CREEK","VIC","145.745609","-38.629561","INVERLOCH","Delivery Area"
"8525","4000","BRISBANE","QLD","153.022126","-27.468391","CITY DC - BRISBANE","Delivery Area"
"8526","4000","BRISBANE ADELAIDE STREET","QLD","153.022126","-27.468391","CITY DC - BRISBANE","Delivery Area"
"21016","4000","BRISBANE CITY","QLD","153.0251227","-27.46977074","Brisbane Metro","Delivery Area"
"8527","4000","BRISBANE CITY DC","QLD","153.022126","-27.468391","Brisbane Metro",""
"8528","4000","BRISBANE GPO","QLD","153.022126","-27.468391","Brisbane Metro",""
"8529","4000","BRISBANE-CITY","QLD","153.022126","-27.468391","Brisbane Metro",""
"8530","4000","PARLIAMENT HOUSE","QLD","153.022126","-27.468391","Brisbane Metro",""
"8531","4000","PETRIE TERRACE","QLD","153.022126","-27.468391","Brisbane Metro",""
"8532","4000","SPRING HILL","QLD","153.022126","-27.468391","CITY DC - BRISBANE","Delivery Area"
"8533","4001","BRISBANE","QLD","152.823141","-27.603479","CITY DC - BRISBANE","Post Office Boxes"
"8534","4001","CENTRAL PLAZA","QLD","152.823141","-27.603479","CITY DC - BRISBANE","Post Office Boxes"
"8535","4001","RIVERSIDE CENTRE","QLD","152.823141","-27.603479","CITY DC - BRISBANE","Post Office Boxes"
"8536","4001","WATERFRONT PLACE","QLD","152.823141","-27.603479","CITY DC - BRISBANE","Post Office Boxes"
"8537","4002","BRISBANE ALBERT STREET BC","QLD","0","0","Brisbane Metro",""
"8260","4002","WINTERGARDEN","QLD","0","0","Brisbane Metro",""
"8261","4003","GEORGE STREET","QLD","152.348462","-24.872431","CITY DC - BRISBANE","Post Office Boxes"
"8262","4004","SPRING HILL","QLD","149.316593","-24.045265","CITY DC - BRISBANE","Post Office Boxes"
"8263","4005","NEW FARM","QLD","153.045194","-27.470078","ALBION DC","Delivery Area"
"21017","4005","TENERIFFE","QLD","153.0483096","-27.4561168","Brisbane Metro","Delivery Area"
"8264","4006","BOWEN BRIDGE","QLD","153.175242","-27.36618","Brisbane Metro",""
"8265","4006","BOWEN HILLS","QLD","153.175242","-27.36618","ALBION DC","Delivery Area"
"8266","4006","BRISBANE EXHIBITION","QLD","153.175242","-27.36618","Brisbane Metro",""
"8267","4006","FORTITUDE VALLEY","QLD","153.175242","-27.36618","ALBION DC","Delivery Area"
"8268","4006","FORTITUDE VALLEY BC","QLD","153.175242","-27.36618","Brisbane Metro",""
"8269","4006","HERSTON","QLD","153.175242","-27.36618","ALBION DC","Delivery Area"
"8270","4006","MAYNE","QLD","153.175242","-27.36618","Brisbane Metro",""
"8271","4006","NEWSTEAD","QLD","153.175242","-27.36618","ALBION DC","Delivery Area"
"8272","4007","ASCOT","QLD","153.061914","-27.436088","ALBION DC","Delivery Area"
"8273","4007","BRISBANE AIRPORT","QLD","153.061914","-27.436088","Brisbane Metro",""
"8274","4007","DOOMBEN","QLD","153.061914","-27.436088","Brisbane Metro",""
"8275","4007","HAMILTON","QLD","153.061914","-27.436088","ALBION DC","Delivery Area"
"8276","4007","HAMILTON CENTRAL","QLD","153.061914","-27.436088","ALBION DC","Delivery Area"
"8277","4007","WHINSTANES","QLD","153.061914","-27.436088","Brisbane Metro",""
"21018","4008","BRISBANE AIRPORT","QLD","153.1132012","-27.38837225","Brisbane 11 to 20 kms from Port","Delivery Area"
"8278","4008","BULWER ISLAND","QLD","153.14232","-27.399839","Brisbane 11 to 20 kms from Port",""
"8279","4008","MEEANDAH","QLD","153.14232","-27.399839","Brisbane 11 to 20 kms from Port",""
"8280","4008","MYRTLETOWN","QLD","153.14232","-27.399839","Brisbane 11 to 20 kms from Port",""
"8281","4008","PINKENBA","QLD","153.14232","-27.399839","ALBION DC","Delivery Area"
"8282","4009","EAGLE FARM","QLD","153.105247","-27.405747","ALBION DC","Delivery Area"
"8283","4009","EAGLE FARM BC","QLD","153.105247","-27.405747","Brisbane 11 to 20 kms from Port",""
"8284","4010","ALBION","QLD","153.04354","-27.433237","ALBION DC","Delivery Area"
"8285","4010","ALBION BC","QLD","153.04354","-27.433237","Brisbane Metro",""
"8286","4010","ALBION DC","QLD","153.04354","-27.433237","Brisbane Metro",""
"8287","4010","BREAKFAST CREEK","QLD","153.04354","-27.433237","Brisbane Metro",""
"8288","4011","CLAYFIELD","QLD","153.059749","-27.419484","ALBION DC","Delivery Area"
"8289","4011","EAGLE JUNCTION","QLD","153.059749","-27.419484","Brisbane 11 to 20 kms from Port",""
"8290","4011","HENDRA","QLD","153.059749","-27.419484","ALBION DC","Delivery Area"
"8291","4012","NUNDAH","QLD","153.05355","-27.399335","VIRGINIA DC","Delivery Area"
"8292","4012","TOOMBUL","QLD","153.05355","-27.399335","VIRGINIA DC","Delivery Area"
"8293","4012","WAVELL HEIGHTS","QLD","153.05355","-27.399335","VIRGINIA DC","Delivery Area"
"8294","4012","WAVELL HEIGHTS NORTH","QLD","153.05355","-27.399335","VIRGINIA DC","Delivery Area"
"8295","4013","NORTHGATE","QLD","153.074982","-27.397055","VIRGINIA DC","Delivery Area"
"8296","4013","NORTHGATE MC","QLD","153.074982","-27.397055","Northgate",""
"8297","4014","BANYO","QLD","153.084784","-27.373947","VIRGINIA DC","Delivery Area"
"8298","4014","NUDGEE","QLD","153.084784","-27.373947","VIRGINIA DC","Delivery Area"
"8299","4014","NUDGEE BEACH","QLD","153.084784","-27.373947","VIRGINIA DC","Delivery Area"
"8300","4014","VIRGINIA","QLD","153.084784","-27.373947","VIRGINIA DC","Delivery Area"
"8301","4014","VIRGINIA BC","QLD","153.084784","-27.373947","Brisbane 21 to 30 kms from Port",""
"8302","4014","VIRGINIA DC","QLD","153.084784","-27.373947","Brisbane 21 to 30 kms from Port",""
"8303","4017","BRACKEN RIDGE","QLD","153.047339","-27.318074","SANDGATE DC","Delivery Area"
"8304","4017","BRIGHTON","QLD","153.047339","-27.318074","SANDGATE DC","Delivery Area"
"8305","4017","BRIGHTON EVENTIDE","QLD","153.047339","-27.318074","SANDGATE DC","Delivery Area"
"8306","4017","BRIGHTON NATHAN STREET","QLD","153.047339","-27.318074","SANDGATE DC","Delivery Area"
"8307","4017","DEAGON","QLD","153.047339","-27.318074","SANDGATE DC","Delivery Area"
"8308","4017","NASHVILLE","QLD","153.047339","-27.318074","Brisbane Metro",""
"8309","4017","SANDGATE","QLD","153.047339","-27.318074","SANDGATE DC","Delivery Area"
"8310","4017","SANDGATE DC","QLD","153.047339","-27.318074","Brisbane Metro",""
"8311","4017","SHORNCLIFFE","QLD","153.047339","-27.318074","SANDGATE DC","Delivery Area"
"8312","4018","FITZGIBBON","QLD","153.031804","-27.349074","SANDGATE DC","Delivery Area"
"8313","4018","TAIGUM","QLD","153.031804","-27.349074","SANDGATE DC","Delivery Area"
"8314","4019","CLONTARF","QLD","153.088498","-27.248337","CLONTARF DC","Delivery Area"
"8315","4019","CLONTARF BEACH","QLD","153.088498","-27.248337","CLONTARF DC","Delivery Area"
"8316","4019","CLONTARF DC","QLD","153.088498","-27.248337","Brisbane Metro",""
"8317","4019","HUMPYBONG","QLD","153.088498","-27.248337","Brisbane Metro",""
"8318","4019","MARGATE","QLD","153.088498","-27.248337","CLONTARF DC","Delivery Area"
"8319","4019","MARGATE BEACH","QLD","153.088498","-27.248337","CLONTARF DC","Delivery Area"
"8320","4019","SCOTTS POINT","QLD","153.088498","-27.248337","Brisbane Metro",""
"8321","4019","WOODY POINT","QLD","153.088498","-27.248337","CLONTARF DC","Delivery Area"
"21019","4020","NEWPORT","QLD","153.0900858","-27.21066448","Brisbane Metro","Delivery Area"
"8322","4020","REDCLIFFE","QLD","153.106378","-27.214362","CLONTARF DC","Delivery Area"
"8323","4020","REDCLIFFE NORTH","QLD","153.106378","-27.214362","CLONTARF DC","Delivery Area"
"8324","4020","SCARBOROUGH","QLD","153.106378","-27.214362","CLONTARF DC","Delivery Area"
"8325","4021","KIPPA-RING","QLD","153.07529","-27.220098","CLONTARF DC","Delivery Area"
"8326","4022","ROTHWELL","QLD","153.046414","-27.211886","CLONTARF DC","Delivery Area"
